-1.089216070077487997e+00	-2.160488962803005730e+00	-3.351237439395739481e-01	-3.355285095165026071e-02	6.412183777556354491e-02	-1.012095102287803083e+00	1.530967864364065845e+00	2.480268985097266732e-01	4.939690379101758788e-01	5.220081701009340325e-01
-1.570909149814411432e+00	-6.922009718644215326e-01	6.738849647428651890e-02	6.761302968468347885e-01	1.160214057725507120e+00	-1.216861987948654855e+00	7.766223050832157249e-01	-1.655878188399442452e+00	-6.538625677995212326e-01	1.368115701411678042e+00
1.048566556505257985e+00	4.973973556484929670e-01	1.236036977907490231e+00	-2.447698028017452287e+00	-7.903218743226543552e-02	-9.358550939459650249e-04	-8.088609503808696921e-01	-1.318163197648115625e+00	-1.899471215086521836e+00	-4.000327387990412209e-01
8.810610877366641391e-01	9.713120269646767779e-01	1.016486185546690429e-01	-2.429423225152859689e-01	-1.282423432084512260e+00	3.783992200580406640e-01	-2.680394081221371128e+00	9.173531274171790040e-01	8.012853224258826845e-01	1.409586279947497856e-01
-1.264281426853022694e+00	-2.140942542531482751e+00	1.902432635882694179e+00	3.610745678954169202e-01	-1.657515306841736313e+00	6.978028457676288543e-01	-2.882637318797134363e+00	1.406544655230977103e-01	2.196464722333993369e-01	-5.162036307284618708e-01
-1.218501493241105571e+00	-9.409591451065856260e-01	-2.493971810221580140e-03	-7.394775450865035404e-01	-1.807533413984137860e-01	9.190097228792224460e-01	-4.588852449636185438e-01	4.385108252123643968e-01	4.510096240368788312e-01	-4.214375374483124159e-01
1.219505015619794852e+00	3.117112741457351843e-01	5.083851717327225739e-01	-1.195599437282389488e+00	-1.942031877656756333e-01	-9.313894819378547296e-03	2.859109398264858548e-01	-6.531409863472658062e-01	-7.142518373143891264e-01	-8.237887228697202691e-01
-2.169452844055661522e-01	2.135238100025273589e+00	7.080181777945183663e-01	-1.275428596718296559e+00	1.417131594668874506e-01	-4.712621207740370216e-02	1.482528886722520589e+00	6.536858013532331757e-01	2.163065226005221220e+00	4.939626745210383696e-01
-1.183827967268848536e+00	-2.655111339828496453e-01	3.652495841075883432e-01	4.986671895509789398e-01	1.094564873415157402e+00	3.301090487699177567e-01	-4.972493179982665490e-01	-5.416264932403297427e-01	1.887230929815242542e+00	-1.969300974970362939e+00
-6.857696208596175680e-01	-5.059943499011041457e-01	1.156311403450692055e+00	1.599048036146592411e+00	-1.435398800103800276e+00	9.314741719071352177e-01	1.958361066105817949e+00	4.945383900448245829e-01	-1.939450469872800342e+00	-1.486358401780876227e-02
-3.026600116214431146e+00	-9.786591042894351444e-01	-8.501810719656971438e-01	3.234683210686803978e-01	1.530079523791768148e+00	-4.454962327770756181e-01	-8.060060655861074341e-01	1.484312565162093867e+00	2.298967016676239372e-01	6.092009137713211286e-01
1.278134535176374431e+00	1.219573165781377977e+00	6.980214914751631250e-01	1.719950267176338032e+00	-1.150269188815010057e+00	-1.312625921191368450e+00	-1.827450327591787493e+00	-3.901206950638760884e-01	-5.428015829615675386e-02	8.652916833094628224e-01
2.637216128942342364e-01	8.678638525245189195e-01	-2.823398723405983191e-01	1.973616767702070840e+00	3.467523265832155865e-01	4.657928079784667275e-01	-9.565738485623525023e-01	-3.453079973421210869e-01	2.033478952804812945e+00	3.080770753865506029e-01
1.579818110289225919e+00	2.853324065262835552e-01	1.166917310083238402e+00	-1.370139247753628498e+00	7.939589119410795925e-01	-1.385760509757749226e+00	6.063623904741232140e-01	-3.263271620671995832e-01	1.729768983302556240e+00	-6.479769926357717980e-01
-1.752371944890180000e+00	-1.557106739593276501e+00	-1.757036270847848636e+00	-1.034667566086943657e-01	-2.248128632903917679e-01	-1.376204417197524510e+00	-1.159377599367666267e+00	1.107540604172192245e+00	-3.838196631616430099e-01	-2.001530065392475688e+00
-9.017548966592624504e-01	-1.321407999742774564e+00	-2.022687250204611153e-01	-9.887092513995239251e-01	-2.951907306523857133e-01	3.982375583838419775e-02	-7.374988995548952264e-01	-4.649973338070770290e-02	1.190360143697919981e-01	-8.025983137841637971e-01
6.315579445523514801e-01	1.532454253131388278e+00	-2.072562823846261004e+00	5.806707836717011073e-01	3.219984036996376142e-01	-1.377424537424630335e+00	-1.967269279248979430e+00	4.989856830852793523e-01	6.280657308911554715e-01	-9.165915228556366368e-02
-1.091520276192937455e+00	-6.846564438404660891e-01	1.509159060984122336e+00	-4.265588093364137134e-01	4.183521022020956770e-01	-3.693640839814297389e-02	-4.088342351159345717e-02	6.657133447348089206e-01	-1.708425893421294139e+00	-9.879450106918542529e-01
1.594322703510214767e+00	4.508808838302157396e-01	1.188770291493762121e+00	2.719806201818588121e-01	4.419241837854659960e-01	-9.634439997936525835e-01	-2.627780148079758918e-02	-1.056326181450331525e+00	9.700658537607502740e-01	8.439431865074664696e-01
-3.539774749976412060e-01	-1.467046877374331482e+00	-1.901036466810514414e+00	6.033739116162578631e-01	5.945170665022283529e-01	6.068333298376024088e-01	9.112329825707958519e-02	2.659845590677000216e-01	-5.416884986974511706e-01	1.755845557539635671e+00
4.590331511980170198e-01	1.776586248404077306e+00	-1.529699357216778022e-01	-9.865833519900204518e-01	-1.764420824776579133e+00	-1.076050331997672194e+00	1.039456972623711506e+00	8.042073468013870574e-01	-2.954231319883026119e-01	-1.054368468530569002e-02
1.575463340737423668e+00	6.259413074759150319e-01	-5.561664326542055115e-01	7.712261837591478653e-01	-5.279292444287051467e-01	9.431220201150893878e-01	-7.052401122939973011e-01	5.839055836795371823e-03	-2.529922145654139309e-01	2.506728544042879370e-01
-1.541864847222171875e-01	-8.510169653268224721e-01	-8.362951444008888124e-01	2.275163841382825403e-01	7.979089728387268876e-02	-2.688164236411127450e-01	3.165879635906688194e-01	7.140623043737935882e-01	-7.389926711631241707e-01	8.109895752868601093e-01
5.272266295463529095e-01	9.385275091841258632e-01	6.566279124925693544e-01	-4.387392667688169018e-02	-1.461676516629652811e+00	-1.744412230213135517e+00	-9.615396369251379971e-01	-1.188665284105958619e+00	-1.143931068923623062e+00	-1.897871369512338369e+00
2.300533109981804714e+00	1.891995153470453772e-01	-1.171036093717489512e+00	-1.522489864376697533e+00	-1.547600037016720442e+00	1.111236434462581801e+00	-8.064095744507837615e-01	-6.544273789905295791e-02	-1.876398182012583460e+00	-2.391436720361557189e-01
1.622128507169664946e+00	-6.675970525513339471e-01	1.041795472491212404e+00	-2.216478672959561358e+00	-5.823100057667536522e-02	1.899930287883511815e+00	-2.502666119926560739e+00	1.601882390577268556e+00	7.118175035297440445e-01	-6.665949008092195973e-04
1.780720144827953710e+00	1.376593481134590569e+00	1.236716665120288328e+00	4.161781149232310351e-01	-7.698490887351969181e-02	-3.342555650124419686e-01	-1.025169213522773681e+00	9.728278006813223522e-01	7.280160828709733023e-01	-9.420819941688637345e-01
-5.746508266726648717e-01	-3.032010570524794613e-01	5.744750100077528066e-01	-2.681910130348403309e-01	-3.786823757075237218e-01	-2.427131157922816362e-01	1.000363362853076810e+00	2.014767197427659307e-01	-1.021827407673736809e+00	1.305284075297376667e+00
-2.155141706912516719e-01	-7.422432945539516602e-01	5.943067188959897384e-01	5.829583608918644799e-01	-1.294683314134175367e+00	2.058270245294655798e-01	4.471446158211644373e-01	3.356190778256144813e-02	6.341586696406665835e-01	-1.045868801237053169e-01
6.334300760026848609e-01	1.171666293642176004e+00	-4.755173465514435094e-01	-5.290837302141192938e-02	-8.205826793612565062e-01	6.773532670104122078e-01	-6.710711966758841074e-01	7.640734894257323884e-01	2.125654452824880192e+00	-1.433497735826935848e+00
1.209627740831685117e+00	3.221916713290959855e-01	-2.364389310930919974e-01	-2.361207607454894886e-01	3.128652744341924724e-02	1.881641132280856832e-01	-1.378895872575251813e+00	7.260710549156716709e-03	1.112440735225974642e+00	1.312610720033356992e+00
-1.409748356512769529e+00	-9.806386074220119209e-02	6.928448710591754434e-02	7.877021621276814045e-01	1.605107450103889999e+00	9.739617040619023003e-01	1.324973535109098099e+00	-5.836612376902600152e-01	-5.894009925495258262e-01	-4.498048215776694336e-01
-2.199631335388940734e-01	1.447568275578748453e+00	1.346328939780331857e-01	-1.045178362397421123e+00	5.242271117747727693e-01	-1.256893332626564330e+00	-6.657969373063263863e-01	1.046905640667181059e+00	-1.993137330711219457e+00	-8.989816209678838099e-01
2.669536270225637553e-01	8.254060621970249478e-01	-1.579590027995261936e+00	2.309425348004418233e+00	7.706481932046749250e-01	1.577815969082336567e+00	-9.525324264744380320e-01	-1.669381193649431827e-01	-5.502319835394677838e-01	1.505156333167453120e+00
-8.687231006071807204e-01	-2.678643413654378413e+00	-1.028193258612037919e+00	5.608653292561343040e-01	-2.036362231513475063e+00	-1.134835021804381366e-01	1.301567462281177090e-01	4.487528090844819517e-01	2.755636304381719470e-01	1.213809079458176704e-01
-1.396695547961049222e+00	-2.105137523311374714e+00	-1.259433482573036056e-01	-1.646687831202883645e+00	-1.492874832237223837e+00	-6.177171685904482290e-01	-4.387660875318299403e-01	-1.146184207627995555e+00	-5.461134610564668534e-01	2.690834133220080804e-01
-1.396804037322054270e+00	-7.117111554024921904e-01	7.388265666446033331e-01	-1.828907913864411316e+00	-4.796723614264701840e-01	-4.638899493806701302e-01	1.298567287109938295e+00	1.012963416222922186e+00	2.769818160129431384e+00	-6.648629541728737768e-01
7.981193638789132461e-01	-2.644740460772745383e-01	-9.827112711489774943e-01	-6.735266323252722120e-01	4.119208375666915112e-01	3.873968470162573730e-01	2.234699314848386464e+00	-1.467316377348424572e+00	7.667887599033786916e-01	9.489094471998298364e-01
-2.006476023344536674e+00	-1.249877292335047851e+00	-3.941546984820233912e-01	-3.011788620415981055e-01	-1.511227918284051008e-01	-8.007961841890496313e-01	-7.150337192129396779e-01	-8.749786960170093109e-02	-7.981425003301131360e-01	2.850181212988958102e-01
-5.137426120896582127e-01	-1.275846537043523687e+00	5.402529867247388706e-01	-4.346978855614663795e-01	1.765624029507608439e+00	-2.459213252970837149e-01	-8.457925202039702217e-01	1.973707966946963710e-01	1.034783426688687280e+00	9.430153854679643732e-01
5.567817395792278301e-01	-1.178499374845935144e+00	-9.081484458310434826e-02	2.891153019169462324e-01	-8.568814802974322742e-02	5.944438764404135211e-01	9.921275331707350986e-01	6.216693977187003756e-02	8.231870011357500516e-01	-6.457713187885310013e-01
1.418159742420643132e+00	-7.164669991178418407e-02	4.269289715769776228e-01	6.768473584198038406e-02	5.330217147298529218e-02	-1.611947996187366616e+00	6.947868935515290334e-02	-4.690918884503689767e-01	-1.102664234019878231e+00	3.671643258958701139e-01
-6.722380488001856724e-01	-1.306702921625918279e+00	-9.597747867369524899e-01	1.387823152165604146e+00	-1.816561164259573591e-01	-1.133054346500403931e+00	-1.048397232814298974e+00	-6.040936368596635520e-01	1.381141029352370930e+00	2.727613989481869616e-01
-9.253356591385002439e-01	-1.189055136801403068e+00	3.530275320120766502e-01	3.420343943697004563e-01	-1.260956409410467216e-01	-1.072341553195989450e+00	-7.755148444486031911e-01	-1.593280678512836390e+00	5.773841787979102635e-01	1.180644678071398168e+00
-1.353528251869416055e+00	-4.615399471461769654e-01	4.891059788992618840e-01	2.669466006166981042e+00	3.188000794164187468e-01	4.401383314235030597e-01	-2.921822914863175802e-01	-6.759194965533026345e-01	-7.824761551095505974e-01	4.333223562267540241e-01
1.977162329725155931e+00	5.308396202480369919e-01	-1.310581500863837068e+00	-8.732116072098284887e-01	-1.912960128357986123e-01	3.602268368393544695e-01	-1.221955461082559813e+00	-9.474194196817070646e-02	-1.646983314540658938e+00	-1.259623205122655465e+00
6.606774499959756630e-01	1.511587383811638485e+00	8.338205870446722123e-01	-3.359162194382686595e-01	8.065826667033951791e-01	-3.060296418256505113e-01	1.136351903216043929e-01	-7.428074459490898729e-01	6.065930624865429124e-03	3.327352652917610065e-01
6.131431973984824424e-02	-1.685394301144160778e-01	-6.123762771423247875e-01	-1.850136461782806441e-01	6.600880398365276402e-01	1.151120395954001507e+00	4.815050640005098526e-01	-4.043647752944884433e-01	1.634124742601227309e+00	1.211141014647964198e+00
-1.384567012530789842e+00	-4.060202604051980080e-01	4.111510263165939483e-01	-7.845507724563285934e-02	2.176068807172126363e+00	3.351639410326117119e-01	1.198418289960158756e+00	8.238913232132952791e-01	1.000403519592424351e+00	5.638488426183845270e-01
1.470820912445762296e+00	4.827977524497163442e-01	-8.638551602511029825e-01	7.887896795200119993e-01	1.319317319943700495e+00	-7.200719586896991986e-01	3.851750367372967498e-01	-2.127468977628922953e-01	-1.026585827794518124e+00	-2.735017822217304384e-01
1.440969106346904116e+00	1.702070667397414638e+00	-2.980290331852920582e-01	-7.957297829875896733e-01	1.412826523377780807e+00	8.090429115507831170e-01	1.214606655663714285e+00	9.479408607004147225e-01	-1.190217951990097667e-01	3.045584994358648823e-01
2.966668891695656285e-02	2.482215522895987903e+00	-1.634520539873001166e+00	-1.450439147097505425e-02	-1.501505458738454202e+00	4.693463151694213242e-01	-1.788668260720786440e+00	-4.805398179969577188e-01	-8.248027199241919627e-02	7.049369851782524843e-02
-9.528370089724430558e-01	-1.194662085239512006e+00	-1.658555541534530109e+00	-1.765474184146568426e+00	-3.776306149544191859e-01	-9.177186326731507915e-01	-9.799844058646793865e-01	3.537793574827306498e-01	-1.397741657899833623e+00	-8.180711836296479522e-02
1.361640707383298343e+00	1.238984329238313586e+00	1.323112841515630578e+00	2.222304486311762250e+00	-4.932631010049256526e-01	-3.017135203408978783e-01	-6.359854799848616569e-01	2.052474577242058007e-01	-8.472381702720517549e-02	-5.540973078761564086e-01
6.991264735449127521e-01	1.160719060889251475e+00	8.749655865206060201e-02	-5.388817058548037164e-02	7.177545658625674729e-01	1.273715273495179268e-01	8.520576020902175252e-01	1.617663728558043523e+00	-8.864723920629326015e-01	2.041109516468313956e+00
1.482057181178872973e-01	-2.990820777938785202e-01	1.481454501860447470e+00	1.179722520733863522e+00	-1.738790022295723547e+00	2.812615764736892121e-02	7.689775719956996047e-01	-8.235071349480506397e-02	-1.408680894314232601e-01	1.412154229677157757e-01
-4.610111445737986591e-01	-1.442018530535162935e+00	1.206475388329843801e+00	8.508630760245213809e-01	-4.876514853685458457e-03	6.609594723870473310e-01	3.460110503749058153e-01	-5.530611258196915792e-01	-5.004543219588943881e-01	-1.284920929529616229e+00
7.920576610705367671e-01	1.199627166839086545e+00	2.276465103077365826e-01	3.994908915205278577e-01	4.825490666121881600e-01	-2.094607598237412938e-01	-9.977356766609671856e-01	1.375928215715554348e+00	-1.098133788155047474e+00	1.410538322204473172e+00
1.326560879754721478e+00	8.431454562527184171e-01	-4.588283891030841555e-01	2.921861646254612088e-01	-1.381145263502568721e+00	-7.372865327620997666e-01	-8.530347175604672261e-01	1.551594884161056287e+00	-2.283641262499924718e+00	7.629056609533084454e-02
2.181351715882275943e-01	5.673800927194938559e-03	8.770936393262792619e-01	-5.175242782209185100e-01	8.328892862797602215e-01	-3.384344781060224516e+00	3.371208115539956612e-02	-4.362089455988072545e-02	-1.305556474223502628e+00	1.693006988280572334e-01
-3.427433581786076822e-02	-2.564194511672911458e-01	1.727934202253035290e+00	6.572015311613395305e-02	4.801053567779793863e-01	6.613668739566911370e-01	-1.180829754308762247e+00	6.610043210783133061e-01	1.333624156131817950e-01	-2.395256586920253006e-01
-8.944468870786901338e-01	-7.932759179136559258e-01	-9.535382126971977401e-01	-7.144668278040775533e-01	3.877967292261639276e-01	-1.982713695461156000e-01	1.705125655981927890e+00	1.431706644745978918e-01	1.438456425454377019e+00	1.773535646645712782e-01
1.066032634952050806e+00	1.134605956423007544e+00	-3.319377554030356614e-01	1.089366348248899996e+00	-7.840384038892889151e-01	-1.809442977435403277e+00	1.158343916476820556e+00	1.828175607271721015e+00	-5.982463887498722377e-01	4.410928194317884077e-01
1.681654929571417156e+00	1.189019401330395409e+00	7.892012921173010565e-01	6.524436363663910221e-01	-2.149983213107050373e-01	-1.332528787769664325e+00	-3.362995231966701137e-01	-1.183001806885245477e+00	8.897044600189121244e-01	5.474935493766792671e-01
-8.823172459937703715e-01	-1.505200528834245599e+00	1.069155596243757333e+00	1.394574865592408841e+00	-1.182210326628047703e+00	1.728232381074418011e+00	3.819228803802489636e-01	8.414047634872603432e-01	1.246400092033492335e+00	-1.767352503274002007e-01
3.180169023853218757e-01	6.716938090582884602e-01	3.371954566756443228e-01	-2.482511531129075188e-01	-1.098058916210667979e+00	-8.164590451826694295e-01	-1.597132617379047326e-01	-1.351201902797550369e+00	1.939621198850157574e-02	3.735620870813848859e-01
-1.228982710932651212e+00	-1.981765735322536193e+00	5.519734470230592827e-01	-1.428988042886973009e+00	1.211137258683971929e+00	-2.386949762408906439e-01	-5.062389740386625814e-01	8.529014553544325139e-01	7.252646046366292287e-01	5.339206926856971958e-01
1.053587319147705870e+00	1.246402260025786246e+00	3.627950565414767015e-01	-1.634372020762232536e+00	1.267295971936555077e+00	-6.421076301912533868e-01	-1.157446234618189585e-03	-1.061951943253302666e+00	9.812656981531197031e-01	3.113974557090487885e-02
6.983293460173654044e-01	1.496150974600047867e-01	-1.756059311530469458e+00	-1.675545041515843492e+00	-1.406031129677852085e-03	-1.013784260154845906e+00	3.668266929165569512e-01	-4.572128328276865439e-01	-1.912343671193168060e+00	-3.718663260401208759e-01
1.718066114747392570e+00	-4.041205966557099849e-01	2.107592056996620000e-01	6.226130204148693226e-01	-1.956150347555065450e+00	-1.533763749901460027e+00	1.842840036020214400e+00	9.647807292069144891e-01	4.226178361543032058e-01	-1.433077166260708357e-01
1.254610156760852302e+00	-1.847024528997385229e-01	-1.661394324971524061e-01	7.199813993525764344e-01	-2.876969278340113512e-01	6.466812941430536421e-01	2.203990474674166755e-01	3.437472563469822218e-01	8.107317349804171736e-01	1.123609718434251725e+00
7.079850679789794210e-01	3.020155108148380396e+00	-2.215164400775393172e-01	2.135657479855799235e-01	1.412867862586532963e+00	-4.299822942477181109e-01	7.510525959148378616e-01	3.182964541686277293e-01	7.615078163470355710e-01	1.142365382251828487e+00
1.840146068682159575e+00	5.366010000413912184e-02	-3.917849807769955839e-01	-1.106557841366502259e+00	-1.696597346545577478e+00	-1.089293893891172482e+00	-7.739499049135835085e-01	1.668146698981829434e+00	2.340348975064447667e-01	1.631097976323315768e-01
1.614566393754337303e+00	1.824622094798139971e+00	1.469503579302328944e-01	-1.150854764020023513e+00	-1.423990429944115288e+00	-1.934330347909388070e+00	-6.599875930248471079e-01	-6.334176959940855944e-01	2.655627812513436936e+00	3.612233987228846005e-02
1.718264755989779236e+00	-3.089480814072644854e-01	-5.437531528186895224e-01	1.533357051790021908e+00	4.061748540795078431e-03	-3.336589715158461145e-01	-1.203276715738896829e+00	-6.133090696454224049e-03	6.066187506956878250e-01	-1.471134690428223868e+00
-1.718954412085194061e-01	1.160276872215670441e+00	2.042364197721268093e-01	1.057187050925899374e+00	-1.312629567202752146e+00	-9.523181838833690849e-01	1.257745340851549321e+00	1.005161991035078195e+00	2.462673333596839542e-01	8.460192530736039274e-01
1.335696320016699801e+00	-2.212831664452161728e-01	5.152924727198751054e-01	1.002311554522375553e-01	-1.685680831863412665e+00	-4.342263195869730530e-01	-5.017465476163340821e-01	1.628801042138221522e+00	-3.421388629518423152e-01	7.218069037279609690e-01
7.063208819315147657e-01	1.324193475531937780e+00	-1.639203470331486168e-01	-1.655902037870381260e+00	-2.677649655203009904e-01	-1.139161565970895906e-01	-4.068357720718614456e-01	-1.083518493399614702e+00	-1.605587516527412717e+00	3.508751068414743823e-01
-1.169909515342334227e+00	-1.528908642831748210e+00	-3.759540475818539118e-01	-1.404372152218726688e+00	-8.063944699891955059e-01	3.887986967194369536e-01	2.811523575554909504e-01	-1.059577696016355430e+00	-1.277006443100304756e+00	-8.138416248563470345e-01
1.738462820554780297e+00	1.591144983202990915e+00	-7.612142380573900802e-01	7.804947678495873786e-01	1.039559443491071405e-01	8.806222292768993709e-01	-6.129204372772395493e-01	-1.499573125834359422e+00	4.010397725139660530e-01	-6.723726087181326472e-01
-3.535215475562180076e-01	-8.027350395508291436e-01	-2.387016931457858204e-01	-6.904788823822132215e-01	-2.429989554925721940e-01	-2.791063059607191976e-02	1.500731903624494379e+00	-2.625746285379291223e-01	9.298701471196616497e-01	-3.663435752807537304e-01
1.541618186055546902e+00	9.903384975161318993e-01	-3.252222924648751068e-01	4.665954951186443433e-01	1.174357948172871424e+00	1.208496604026197518e+00	-8.907248878738597275e-01	9.285079984024985356e-02	-2.579964883515268870e-01	-9.674728913159259536e-01
-3.337532677059403818e-01	-7.296832750881853125e-01	-1.086621564031043236e-01	-3.425952500599652173e-01	1.062664709111933004e+00	-4.414035966132577316e-01	-7.469696872757055628e-01	-4.530674671700423706e-01	7.401893994390136289e-01	1.225336775134471257e+00
-1.755476303796150050e+00	-6.564149908278658074e-01	-9.247225620424953663e-02	5.862540572756896884e-01	-7.245096500384194949e-01	-3.695831137057807303e-01	9.705918336686175651e-01	8.039284943158686580e-01	-2.117862162679887916e+00	-2.093903493135728378e-01
-1.680605928098239943e+00	-7.550161054673020233e-01	4.413631151647531836e-01	1.872851398998760075e+00	8.274600366520601380e-01	-7.999479774754894024e-01	2.474480644195950152e+00	-7.359682338845487948e-01	-1.554156508837492678e+00	8.129479706897204672e-01
1.673579865621271701e+00	1.032099964478759846e+00	1.589848525601688323e+00	-1.494201349795614142e+00	1.167344916473648686e+00	1.850221357642708897e+00	-1.566505192550010417e+00	-5.971935792545509658e-01	-8.757012512636577206e-01	5.482992608181759264e-01
1.458651304561904727e+00	7.523391789004555408e-01	-9.133156745808157506e-01	-3.145043373169229550e+00	-1.092443937207100840e-01	-5.017136626100111574e-01	-1.029908500137812766e+00	3.900049348137956118e-01	-3.735736689604090763e-03	-3.212565855112734514e-01
